file_id,dataset,file,speaker,emotion,emotion_id,sample_rate,duration,pitch_mean,pitch_median,pitch_min,pitch_max,pitch_std,pitch_range,energy_mean,energy_std,energy_min,energy_max,energy_range,zcr_mean,zcr_std,zcr_min,zcr_max,jitter,shimmer,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
CREMA-D_1001_2880,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_DFA_ANG_XX.wav,1001,angry,ANG,0.0,-0.846995262777153,-0.4165783482410442,-0.4199932848804543,-0.2757318760030846,-0.6843928106089974,-0.839224989336237,-0.650149908122992,0.6747939136399315,0.8968593082126236,-1.4346717906299156,0.8980337311888794,0.919473194060632,-0.33243023279420136,-0.40770407835709277,1.2115172027503147,-0.24356543883613718,0.6492702607271406,0.20129565257615933,0.8453193755616677,0.8984161088781931,0.27194043942287077,-0.21226783155925025,-0.5532507989992986,0.4745837472750666,0.43497147650961193,-0.2101355289836582,0.5274416004433997,-0.17310699732761448,-0.7509996893634242,0.9825522130072152,-1.3827709175396194,1.041752798673085,-0.6252353988536075,1.2515098061935896,-0.4360060565735148,-0.9428496105498474,-2.69851390464371,-0.268891759541254,0.7659132440191628,-0.2903132547114423,-2.256162150867252,0.45852401364589845,-0.929792695743402,-0.3416607589314887
CREMA-D_1001_2881,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_DFA_DIS_XX.wav,1001,disgust,DIS,0.0,-0.7607342110371855,-0.7807431030789547,-0.9309588362860263,0.731364747343541,-0.36052231707074517,-0.005694301702657797,-0.42958887994161754,-0.274132850597099,-0.266687070486681,0.4478838318420244,-0.21752896083155893,-0.22405219945416857,-0.4363897524688031,-0.3870288749187644,-0.22459482412105794,-0.10601769057321186,2.436899231841177,4.6454059143285305,0.5319547860107917,0.0929474852649995,0.38149945109849537,-0.548240143473953,-0.48550064561058687,-0.07769119941234333,1.178972538682871,-1.0141985816592611,1.4263476386508729,-1.0589230157313585,-0.8851802708306903,1.1999710864926874,-0.4933465515752866,-0.014716084390612397,0.314852450089404,-0.2128298321475347,-0.8493290431160126,-0.39952185854820577,-1.9299998240506726,-0.92386087662182,0.02015000340773614,-0.3629181543844009,-1.5836517289300132,-0.294726135412948,-0.9473087495318915,-0.964185885968539
CREMA-D_1001_2882,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_DFA_FEA_XX.wav,1001,fearful,FEA,0.0,-1.000148980419423,0.3338826350397905,0.6275493825289481,-0.2757318760030846,-1.5472853743250665,-0.3127837409877295,-1.5044125162837647,0.8089662851906642,1.3180016513149175,0.41992359557272446,1.2296353438309442,1.2273954367032143,-0.5312708433109966,-0.4916594325327496,-0.033113220538208255,-0.25884852197646224,-0.3077340637894311,0.15635759083551032,0.7317148402111188,0.9855697388905679,0.28004848560205114,-0.8598948280222422,-0.5471282218680764,0.4090216650227226,0.4167887346734472,-0.45361514744080955,0.9475160129236326,-0.7007974919680767,-1.016415278141929,1.458241502533832,-0.8385549699861058,0.6968840295897405,0.3407491420466113,-0.6074053825547392,-0.7694455987800962,-1.070676135546282,-2.849034250873301,0.41256644078067484,-0.2699851490316566,-0.9076245700090076,-1.8590964972260067,-0.6765670971034794,-1.078193900538244,-0.6580470239213755
CREMA-D_1001_2883,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_DFA_HAP_XX.wav,1001,happy,HAP,0.0,-1.4310058968544979,-0.08092761223831688,0.3097020455395013,0.05508028207796769,-1.277729787647056,-0.08942210732827392,-1.2704240288624953,0.6790469220110287,0.889874007145388,0.7587572451207019,0.9502941505284199,0.9428089211342491,-0.518347430963638,-0.579100210711969,0.15836838304464143,-0.4995570814365815,1.0783302622694222,1.3375042375954607,0.8743094402435128,0.8101290651840785,0.2723437828134442,-0.7895150377234456,-0.7456701599170449,0.026758404024612558,0.8693862628124838,-0.6645994589528536,0.8543106955587962,-0.1759322920659364,-1.6970694733893938,0.997044742872641,-1.0428050931061565,0.3986518950768411,-0.13813065724375156,0.44514919270966863,-1.520937154602415,-0.2733817465795362,-3.662177651862573,0.393361789765125,0.4584836753654273,-0.022837053476641264,-2.1446656011016434,-0.01508939246865729,-1.8182079220046083,-0.4957972661968351
CREMA-D_1001_2884,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_DFA_NEU_XX.wav,1001,neutral,NEU,0.0,-1.1915911274722604,-0.9015305730953883,-0.7797114801768565,-0.17654953244236968,-1.0583577629081646,-0.7349874335800876,-1.0302300395734914,-0.1259074499318436,-0.017148902063753343,0.6920345394310999,0.15166361284787366,0.14290326278942214,-0.554619096057435,-0.6695632949400996,-0.033113220538208255,-0.6523879128398319,3.012111495084956,2.2153333919331812,0.6079246199421524,-0.15466419010570984,0.5501522338701403,-0.5039422672918668,-0.5263819796174222,-0.5148260307400326,1.018099170788971,-1.0691902404991185,0.9574550940688913,-0.3759376059977142,-0.40868457832305255,0.2597062949448459,-0.6762730293877278,1.160985306520158,-0.5439331070657297,-0.02951388822225635,-1.0870642468065241,-0.38193314843586224,-2.363136557856928,0.36987614826333304,0.9841268208768609,0.6965392979457635,-2.1509960531774452,0.03323700795493768,0.07996396172459065,0.0352988681490356
CREMA-D_1001_2885,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_DFA_SAD_XX.wav,1001,sad,SAD,0.0,-1.2394740813487084,-1.0250441391195613,-1.0302355937356922,0.025635481543187566,-1.1147307358601009,-0.3873519298092386,-1.1061293731678976,-0.4039702703155047,-0.4275838956978511,0.2434193528775494,-0.41234860410404944,-0.41668913681228886,-0.5006160605800108,-0.4543479873931746,0.15836838304464143,-0.5339440185023129,4.286237966499057,3.52036137528265,0.3798936402483968,-0.2589793603711467,0.4422753968805021,-0.4575670274948039,-0.2720945964463718,-0.6206927513004605,1.4994734406370718,-0.8070323534271736,1.6396930886037384,-1.1871729832698603,-0.5645953373925692,0.8655154290919929,-0.40578703465438287,0.35228267900989774,0.40113477191229246,-0.4066975003485469,-0.7823077154450235,-1.0707433953806704,-2.014659349656958,-0.8018007214586591,0.23204329340418253,0.03418011217668721,-2.0044096744104034,-0.6864399195067212,-0.5915891382230599,-0.837119667215937
CREMA-D_1001_2886,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_ANG_HI.wav,1001,angry,ANG,0.0,-1.3352399891016031,0.002374255132906479,0.056229599605634395,-0.2757318760030846,-0.2962973981955854,-0.6894293300214522,-0.26593591305071296,1.0075585874753556,1.0001433139593596,0.054298475965247374,1.2141502708313743,1.2167135211258169,-0.1698915989178785,-0.2037907897093499,1.1157764009588897,-0.08691383664780557,-1.0903450900903662,0.2517651427813401,1.1568490751125466,0.54662651255507,0.2536158100246323,-0.28579019686398777,-0.7415702874336961,0.8457188398344102,-0.8445823313439859,1.507073893942421,-1.1113201760887987,2.8946679886250872,0.34074470797738754,-0.12805995194400524,-0.5548644215828094,0.7899074287479259,-1.1609166906800492,1.7396484968553165,-0.7196231137424846,-0.14117384923803153,-3.1462105912199205,1.138109468089271,2.2495876672422583,0.955617200962192,-3.162308467502183,0.5034492255546766,-1.2677324918538353,0.1425520387793283
CREMA-D_1001_2887,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_ANG_LO.wav,1001,angry,ANG,0.0,-1.143708173595813,-1.1912932146603807,-1.1826635047206668,-0.2757318760030846,-0.6231332889694424,-0.6177082810001913,-0.5895030548170375,-0.2488820041268814,-0.14116207074588188,0.34324023586440716,-0.17810492537570882,-0.183134871528344,-0.595611402636598,-0.7154564114592754,1.4029988063331644,-0.9771534295717389,0.5108842643553391,-0.2088207195060938,0.44731661842120696,-0.0776595775546172,0.8096386131911892,-1.0071004029126842,-0.4679952622705377,-0.3763036011925471,0.3868628372482034,-1.0023562019705914,0.4814266509828657,1.580475345606298,0.39998809289164966,-2.008136266740612,-0.14260767536646343,-0.7847572252374886,0.11658190997099593,0.4575305473399956,-0.44761723930386177,-0.5113790022388184,-2.5344069998820102,-1.3222550479431292,1.170030850163267,0.9026336810853287,-1.8980495562227113,0.462160991299982,-1.2030441487373311,-0.4856825684808265
CREMA-D_1001_2888,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_ANG_MD.wav,1001,angry,ANG,0.0,-0.3299669630550631,-0.6700239403754193,-0.7577712789007809,-0.2757318760030846,-0.44056630994953083,-0.3575235425886669,-0.4087619634928332,-0.06676117930941153,-0.15541963125931824,0.3747365150428344,-0.25048792546598364,-0.2561309736550968,-0.3541605564855745,-0.1211763146014543,0.4455907884189159,0.5779002799563335,0.6835054582932687,0.9900081090142421,0.6409506444119192,-0.08968644391159411,0.7779923981886284,-0.15513352612858775,-0.4810250455323916,0.30653287639298793,-0.11967304024278742,0.3192601347357683,-0.22045435804718475,2.349790701868027,0.5731111638507606,-0.9066999347197596,-0.3507178374739856,-0.5029387198714174,-1.4575126866376356,1.6782125668938246,-0.3982501343540463,-0.5573092153084536,-2.181826808405262,0.7477351832778001,2.163565028290852,1.8178928238032506,-3.2117192295755124,0.02038151278491996,-1.0823709926233716,-0.21563549610522137
CREMA-D_1001_2889,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_DIS_HI.wav,1001,disgust,DIS,0.0,-1.2394740813487084,-0.43351589989699213,-0.7956300311504411,-0.2757318760030846,-0.47262932798944757,-0.05887281203333297,-0.44050431308306315,0.2218603799484562,0.36438349231395295,-0.05685099126776742,0.1763983491479513,0.17762865548897933,-0.27546132905741055,-0.3793372080526228,0.4455907884189159,-0.3352639376780874,0.12768728259533643,0.29431196770460105,0.7989597173154137,0.3943559895796156,0.3332675614932002,-0.5578744103275254,-0.8601779217315934,0.5008658613425117,0.303476882414993,0.23820939941875605,-0.26484715879841086,2.6290238941201296,0.015709298951969493,-0.3893070787922581,-0.6999480250276385,-0.4390759858330267,-0.45372920878529155,1.41077662058202,0.05912893314373707,-0.4187321804379496,-2.2450486490948545,-0.6152674918109143,1.2289625614440243,0.7100863070641201,-2.2281375945817126,-0.8866799561073784,-0.46500721958040075,-0.3836780035148081
